scaffold	start	end	mid	sites	lnL
chr_W	4749123	4751798	4750617	25	-90.78285
chr_W	4751920	4753008	4752478	25	NA
chr_W	4753046	4753215	4753153	25	-87.60696
chr_W	4753218	4753375	4753311	25	-92.65976
chr_W	4753399	4753693	4753499	25	NA
chr_W	4753713	4754370	4754029	25	-91.01992
chr_W	4754522	4756220	4755953	25	-160.36045
chr_W	4756224	4756409	4756311	25	NA
chr_W	4756410	4756706	4756532	25	NA
chr_W	4756708	4756869	4756781	25	NA
chr_W	4756876	4757730	4757097	25	-144.84374
chr_W	4757748	4758432	4758201	25	NA
chr_W	4758485	4758864	4758662	25	NA
chr_W	4758866	4759116	4758981	25	NA
chr_W	4759118	4759689	4759406	25	-85.60459
chr_W	4759697	4760639	4760195	25	NA
chr_W	4760653	4761106	4760893	25	-84.76854
chr_W	4761108	4762671	4761870	25	-95.67272
chr_W	4762785	4763127	4762911	25	NA
chr_W	4763145	4763445	4763311	25	NA
chr_W	4763477	4763769	4763621	25	-88.59132
chr_W	4763788	4765245	4764944	25	-95.09687
chr_W	4765294	4765640	4765510	25	NA
chr_W	4765651	4765993	4765801	25	-97.64056
chr_W	4765999	4766429	4766192	25	-99.96820
chr_W	4766432	4766789	4766571	25	-88.34421
chr_W	4766796	4767503	4767155	25	NA
chr_W	4767507	4768333	4767817	25	NA
chr_W	4768338	4768826	4768662	25	-89.96038
chr_W	4768846	4769644	4769245	25	-92.29141
chr_W	4769678	4770399	4770047	25	NA
chr_W	4770400	4770759	4770551	25	-92.16778
chr_W	4770763	4771023	4770916	25	-106.07301
chr_W	4771024	4771264	4771161	25	-89.22176
chr_W	4771265	4771452	4771339	25	-87.89935
chr_W	4771462	4771616	4771548	25	-91.26808
chr_W	4771633	4772862	4772350	25	-94.66431
chr_W	4772863	4773422	4773063	25	-103.67464
chr_W	4773492	4774207	4774009	25	-78.82624
chr_W	4774217	4774932	4774508	25	NA
chr_W	4774940	4775280	4775102	25	-104.66370
chr_W	4775304	4775790	4775576	25	-87.55675
chr_W	4775808	4777049	4776144	25	-125.40645
chr_W	4777052	4777841	4777306	25	-110.20206
chr_W	4777853	4778095	4777938	25	NA
chr_W	4778108	4778444	4778259	25	-96.91582
chr_W	4778447	4778602	4778542	25	-92.81272
chr_W	4778604	4779576	4779363	25	NA
chr_W	4779585	4780316	4779946	25	-91.04859
chr_W	4780323	4780887	4780634	25	-94.67343
chr_W	4780904	4781340	4781172	25	-83.66751
chr_W	4781341	4783711	4782888	25	-157.73423
chr_W	4783762	4786510	4785566	25	-131.99949
chr_W	4786517	4788487	4786902	25	NA
chr_W	4788892	4791396	4790044	25	NA
chr_W	4791466	4794309	4792768	25	NA
chr_W	4794344	4811079	4795354	25	NA
chr_W	4811368	4811948	4811642	25	-100.37872
chr_W	4812018	4829642	4819016	25	-140.90502
chr_W	4829663	4829900	4829784	25	NA
chr_W	4829908	4830303	4830102	25	NA
chr_W	4830304	4830938	4830763	25	NA
chr_W	4830941	4832518	4831830	25	-91.83607
chr_W	4832528	4833143	4832757	25	NA
chr_W	4833173	4835141	4834880	25	NA
chr_W	4835160	4836001	4835595	25	NA
chr_W	4836016	4836434	4836271	25	NA
chr_W	4836442	4836777	4836619	25	-99.92885
chr_W	4836781	4837020	4836893	25	-94.79739
chr_W	4837034	4837757	4837402	25	-135.91283
chr_W	4837763	4838119	4837957	25	-136.17122
chr_W	4838124	4838307	4838211	25	NA
chr_W	4838342	4839125	4838720	25	-104.50013
chr_W	4839138	4840005	4839749	25	-88.88589
chr_W	4840030	4840352	4840181	25	-92.83920
chr_W	4840369	4840791	4840600	25	-89.28519
chr_W	4840794	4841067	4840937	25	-87.07975
chr_W	4841072	4842796	4841604	25	-119.23273
chr_W	4842847	4845789	4844761	25	NA
chr_W	4845796	4847045	4846615	25	NA
chr_W	4847050	4848867	4847974	25	NA
chr_W	4848935	4850834	4849843	25	-154.55498
chr_W	4850838	4851016	4850920	25	NA
chr_W	4851036	4851366	4851194	25	NA
chr_W	4851367	4851572	4851464	25	-113.34060
chr_W	4851578	4851813	4851701	25	-86.79955
chr_W	4851827	4852085	4851949	25	-100.68724
chr_W	4852087	4853926	4852805	25	-160.28489
chr_W	4853980	4856328	4855632	25	NA
chr_W	4856334	4857403	4856604	25	NA
chr_W	4857643	4858648	4858266	25	-122.12437
chr_W	4858675	4860237	4859574	25	NA
chr_W	4860287	4860934	4860706	25	-103.64675
chr_W	4860948	4863815	4862384	25	-134.80663
chr_W	4863816	4864147	4863988	25	-88.70307
chr_W	4864154	4865012	4864767	25	-104.60762
chr_W	4865039	4865499	4865302	25	-90.90080
chr_W	4865502	4865972	4865769	25	-96.37559
chr_W	4865981	4866245	4866116	25	-111.50555
chr_W	4866271	4866736	4866560	25	-110.00023
chr_W	4866740	4867238	4866891	25	-90.39424
chr_W	4867645	4870666	4868954	25	-244.73402
chr_W	4870681	4871083	4870894	25	-102.18213
chr_W	4871087	4871453	4871267	25	-123.18119
chr_W	4871460	4871765	4871602	25	-92.17762
chr_W	4871768	4872261	4871970	25	-105.42736
chr_W	4872262	4873484	4872747	25	-123.49354
chr_W	4873489	4875851	4874951	25	-177.44013
chr_W	4875853	4876057	4875981	25	NA
chr_W	4876078	4876331	4876193	25	NA
chr_W	4876344	4878596	4877160	25	-135.62554
chr_W	4878768	4880624	4879646	25	NA
chr_W	4880637	4881170	4880872	25	NA
chr_W	4881317	4883944	4882939	25	NA
chr_W	4883949	4886414	4885157	25	NA
chr_W	4886449	4888464	4887399	25	NA
chr_W	4888596	4890026	4889324	25	-153.29379
chr_W	4890048	4890448	4890210	25	NA
chr_W	4890522	4890830	4890679	25	-91.56826
chr_W	4890831	4891173	4890987	25	NA
chr_W	4891174	4892046	4891590	25	-89.32198
chr_W	4892058	4892333	4892199	25	-92.01983
chr_W	4892335	4892625	4892481	25	-88.60730
chr_W	4892679	4892969	4892813	25	-116.31638
chr_W	4892970	4899102	4893963	25	-121.60692
chr_W	4899140	4905238	4900730	25	NA
chr_W	4905241	4912610	4909349	25	NA
chr_W	4912620	4917720	4914111	25	NA
chr_W	4917738	4919976	4918967	25	NA
chr_W	4920113	4920471	4920341	25	NA
chr_W	4920581	4922199	4921317	25	NA
chr_W	4922211	4925135	4923541	25	NA
chr_W	4925320	4928008	4927100	25	NA
chr_W	4928014	4929647	4928899	25	NA
chr_W	4929660	4929807	4929740	25	NA
chr_W	4929816	4929993	4929909	25	NA
chr_W	4929994	4930127	4930058	25	NA
chr_W	4930128	4930274	4930198	25	NA
chr_W	4930281	4930384	4930327	25	NA
chr_W	4930407	4930548	4930477	25	-88.69647
chr_W	4930561	4930643	4930604	25	NA
chr_W	4930658	4930795	4930723	25	NA
chr_W	4930798	4930982	4930882	25	-103.09946
chr_W	4930983	4931145	4931071	25	-90.93359
chr_W	4931150	4931249	4931196	25	-82.05982
chr_W	4931258	4931769	4931412	25	-97.21264
chr_W	4931773	4932129	4931975	25	-94.85050
chr_W	4932131	4932376	4932275	25	NA
chr_W	4932380	4932616	4932511	25	NA
chr_W	4932640	4932839	4932756	25	-110.55391
chr_W	4932849	4933103	4932990	25	NA
chr_W	4933111	4933480	4933329	25	-84.22756
chr_W	4933481	4933855	4933661	25	NA
chr_W	4933901	4934129	4934005	25	-103.74067
chr_W	4934151	4934785	4934460	25	-104.52242
chr_W	4934791	4934993	4934901	25	NA
chr_W	4934994	4935382	4935087	25	-106.95086
chr_W	4935388	4935683	4935518	25	NA
chr_W	4935695	4936020	4935854	25	-92.21681
chr_W	4936025	4936331	4936188	25	NA
chr_W	4936350	4936681	4936519	25	-118.49348
chr_W	4936686	4936979	4936845	25	NA
chr_W	4936983	4937455	4937209	25	-110.94150
chr_W	4937481	4937892	4937743	25	-100.67512
chr_W	4937893	4938057	4937956	25	NA
chr_W	4938062	4939289	4938392	25	-131.47045
chr_W	4939485	4940248	4939779	25	-131.60835
chr_W	4940306	4940906	4940666	25	-99.19123
chr_W	4940915	4941338	4941127	25	-93.08218
chr_W	4941351	4942661	4942008	25	-86.89324
chr_W	4942676	4945106	4944357	25	-141.98333
chr_W	4945125	4946429	4945820	25	-174.31267
chr_W	4946456	4947022	4946698	25	NA
chr_W	4947030	4948330	4947954	25	-93.70033
chr_W	4948339	4948509	4948415	25	-108.91743
chr_W	4948512	4948705	4948603	25	-85.40887
chr_W	4948719	4948946	4948812	25	-88.03510
chr_W	4948947	4949159	4949053	25	NA
chr_W	4949160	4949637	4949343	25	NA
chr_W	4949665	4949946	4949778	25	-97.60289
chr_W	4949955	4950630	4950372	25	NA
chr_W	4950633	4951946	4951149	25	-101.78291
chr_W	4951982	4952651	4952231	25	-88.22554
chr_W	4952655	4953907	4953261	25	-117.65657
chr_W	4953909	4954209	4954088	25	-99.85237
chr_W	4954213	4954420	4954308	25	-116.96397
chr_W	4954422	4954706	4954570	25	-87.29479
chr_W	4954771	4955826	4955288	25	-116.96565
chr_W	4955827	4955974	4955881	25	NA
chr_W	4956047	4956414	4956257	25	-93.95850
chr_W	4956426	4956999	4956642	25	-92.84989
chr_W	4957001	4959392	4958209	25	-86.44157
chr_W	4959435	4962917	4961824	25	-112.00838
chr_W	4962930	4963472	4963198	25	-87.03943
chr_W	4963487	4963847	4963688	25	-99.96167
chr_W	4963927	4964373	4964129	25	-107.71049
chr_W	4964380	4964771	4964568	25	NA
chr_W	4964793	4965005	4964884	25	-84.08901
chr_W	4965010	4965250	4965126	25	-125.71073
chr_W	4965293	4965611	4965426	25	NA
chr_W	4965667	4965957	4965788	25	-101.32200
chr_W	4965971	4966241	4966121	25	-82.81296
chr_W	4966248	4966518	4966396	25	NA
chr_W	4966523	4967417	4966751	25	-106.10956
chr_W	4967449	4967864	4967692	25	NA
chr_W	4967870	4968690	4968201	25	NA
chr_W	4968759	4972454	4969975	25	NA
chr_W	4972461	4974479	4973955	25	-125.41845
chr_W	4974484	4974714	4974624	25	NA
chr_W	4974717	4975060	4974803	25	-84.18520
chr_W	4975064	4976145	4975774	25	-145.85582
chr_W	4976166	4977211	4976288	25	-80.14369
chr_W	4977212	4977587	4977411	25	-87.80435
chr_W	4977596	4978260	4977811	25	NA
chr_W	4978261	4978564	4978436	25	NA
chr_W	4978578	4980277	4979128	25	-139.32885
chr_W	4980446	4981656	4981253	25	-149.73398
chr_W	4981688	4982276	4981990	25	NA
chr_W	4982277	4982479	4982379	25	NA
chr_W	4982489	4982714	4982593	25	NA
chr_W	4982723	4984072	4983320	25	-148.87494
chr_W	4984095	4991698	4987527	25	NA
chr_W	4991712	4993458	4992442	25	NA
chr_W	4993472	4995232	4993972	25	NA
chr_W	4995290	4996398	4996125	25	NA
chr_W	4996402	4998285	4997055	25	NA
chr_W	4998531	4999574	4999068	25	NA
chr_W	4999580	5000363	4999823	25	NA
chr_W	5000377	5001305	5001133	25	NA
chr_W	5001311	5002059	5001449	25	NA
chr_W	5002153	5002717	5002554	25	-99.46210
chr_W	5002726	5002948	5002845	25	-98.06286
chr_W	5002949	5003184	5003060	25	NA
chr_W	5003185	5003348	5003259	25	-307.93438
chr_W	5003353	5003577	5003446	25	-151.47316
chr_W	5003588	5003971	5003801	25	-95.78702
chr_W	5003981	5004223	5004094	25	NA
chr_W	5004239	5009627	5005788	25	-175.08463
chr_W	5009637	5009891	5009765	25	-84.97283
chr_W	5009893	5010182	5010043	25	NA
chr_W	5010183	5010505	5010290	25	-91.65827
chr_W	5010511	5010974	5010758	25	-95.22380
chr_W	5010982	5011323	5011217	25	NA
chr_W	5011325	5011664	5011447	25	NA
chr_W	5011668	5012016	5011847	25	NA
chr_W	5012030	5012304	5012141	25	-112.56461
chr_W	5012317	5012527	5012406	25	-79.23707
chr_W	5012536	5013085	5012970	25	NA
chr_W	5013086	5013235	5013150	25	NA
chr_W	5013264	5014088	5013714	25	-93.18016
chr_W	5014104	5014488	5014271	25	-111.95689
chr_W	5014495	5014683	5014577	25	-108.78790
chr_W	5014693	5014984	5014836	25	-107.99843
chr_W	5014987	5015772	5015281	25	-94.82512
chr_W	5015800	5016110	5015986	25	NA
chr_W	5016112	5016394	5016245	25	NA
chr_W	5016447	5016800	5016666	25	NA
chr_W	5016802	5017289	5017084	25	-96.43360
chr_W	5017304	5017952	5017596	25	-98.31600
chr_W	5017958	5018302	5018164	25	NA
chr_W	5018305	5018579	5018463	25	-99.37021
chr_W	5018582	5018966	5018795	25	-88.36988
chr_W	5018971	5019272	5019117	25	NA
chr_W	5019273	5020453	5019938	25	-92.01062
chr_W	5020457	5021098	5020741	25	-96.83785
chr_W	5021100	5025295	5022261	25	-139.66061
chr_W	5025296	5031547	5029903	25	NA
chr_W	5031551	5032210	5031880	25	-150.69337
chr_W	5032215	5032674	5032463	25	NA
chr_W	5032680	5033003	5032854	25	-102.62692
chr_W	5033013	5038200	5035530	25	-112.06531
chr_W	5038203	5038435	5038326	25	NA
chr_W	5038507	5038851	5038683	25	-110.22694
chr_W	5038892	5039215	5039055	25	-115.78086
chr_W	5039227	5039670	5039446	25	-109.66434
chr_W	5039682	5039973	5039807	25	-107.52486
chr_W	5039982	5040199	5040079	25	NA
chr_W	5040200	5040417	5040317	25	NA
chr_W	5040421	5041195	5040813	25	-111.57247
chr_W	5041197	5041665	5041446	25	-92.29787
chr_W	5041677	5041931	5041829	25	NA
chr_W	5041983	5042249	5042112	25	-107.45633
chr_W	5042252	5042825	5042523	25	-108.22011
chr_W	5042831	5043148	5042977	25	-100.17119
chr_W	5043172	5043484	5043309	25	-100.27778
chr_W	5043486	5043776	5043604	25	NA
chr_W	5043777	5044049	5043938	25	NA
chr_W	5044065	5044445	5044253	25	NA
chr_W	5044447	5044645	5044552	25	NA
chr_W	5044646	5045607	5045270	25	NA
chr_W	5045610	5047350	5046813	25	-80.94040
chr_W	5047351	5048045	5047594	25	NA
chr_W	5048055	5048388	5048176	25	-100.90174
chr_W	5048391	5048618	5048497	25	NA
chr_W	5048619	5050266	5049380	25	NA
chr_W	5050288	5050516	5050417	25	NA
chr_W	5050526	5050861	5050663	25	-112.18712
chr_W	5050864	5051155	5051002	25	-103.62568
chr_W	5051160	5051598	5051289	25	NA
chr_W	5051605	5052895	5051995	25	-119.78197
chr_W	5052941	5056000	5054082	25	-181.16312
chr_W	5056024	5056582	5056343	25	NA
chr_W	5056601	5058042	5057428	25	-87.28943
chr_W	5058058	5059689	5058590	25	-99.54758
chr_W	5059694	5059963	5059831	25	NA
chr_W	5060007	5060357	5060138	25	NA
chr_W	5060371	5060626	5060461	25	-91.98433
chr_W	5060636	5061152	5060801	25	-111.59222
chr_W	5061157	5061534	5061330	25	-105.57047
chr_W	5061535	5062142	5061742	25	-89.70032
chr_W	5062179	5063430	5062824	25	-91.63670
chr_W	5063437	5071489	5067280	25	-91.80299
chr_W	5071511	5071836	5071693	25	NA
chr_W	5071849	5072239	5072065	25	-106.78791
chr_W	5072244	5072464	5072357	25	NA
chr_W	5072493	5073088	5072818	25	-83.20302
chr_W	5073100	5073286	5073195	25	NA
chr_W	5073290	5074265	5073957	25	-97.97979
chr_W	5074303	5074716	5074493	25	-103.09034
chr_W	5074724	5075076	5074868	25	-92.51366
chr_W	5075091	5075411	5075257	25	-93.67378
chr_W	5075416	5075772	5075605	25	-106.14778
chr_W	5075790	5076162	5076005	25	-91.17943
chr_W	5076217	5076700	5076433	25	-96.28842
chr_W	5076733	5077832	5076996	25	NA
chr_W	5077873	5078788	5078167	25	-111.91117
chr_W	5078799	5079149	5078970	25	-89.56514
chr_W	5079162	5079437	5079305	25	-93.35243
chr_W	5079445	5079680	5079534	25	-103.89210
chr_W	5079682	5079969	5079853	25	-92.42901
chr_W	5079982	5080213	5080094	25	-92.60181
chr_W	5080214	5080322	5080271	25	NA
chr_W	5080332	5081340	5080948	25	-113.73088
chr_W	5081341	5081571	5081462	25	-123.87733
chr_W	5081576	5081806	5081683	25	NA
chr_W	5081811	5082004	5081922	25	-95.02973
chr_W	5082005	5082178	5082074	25	NA
chr_W	5082187	5082426	5082279	25	NA
chr_W	5082427	5082731	5082564	25	NA
chr_W	5082805	5083044	5082945	25	NA
chr_W	5083050	5083783	5083344	25	-87.29990
chr_W	5083784	5084364	5083946	25	-86.99649
chr_W	5084380	5085069	5084729	25	-109.16480
chr_W	5085078	5085416	5085249	25	-91.51783
chr_W	5085448	5086066	5085806	25	-90.87613
chr_W	5086325	5086672	5086476	25	NA
chr_W	5086676	5087608	5087301	25	-92.58168
chr_W	5087615	5087990	5087758	25	-100.50521
chr_W	5088000	5088311	5088170	25	-105.72353
chr_W	5088340	5099912	5092994	25	-101.90843
chr_W	5099942	5100304	5100133	25	-102.50993
chr_W	5100337	5100562	5100478	25	NA
chr_W	5100567	5100825	5100688	25	-92.70458
chr_W	5100829	5101100	5100955	25	-121.94973
chr_W	5101101	5101307	5101215	25	NA
chr_W	5101308	5101448	5101362	25	NA
chr_W	5101449	5103030	5101995	25	-135.62428
chr_W	5103050	5104857	5103809	25	NA
chr_W	5105015	5105724	5105399	25	NA
chr_W	5105760	5106568	5106162	25	NA
chr_W	5106575	5109272	5106851	25	NA
chr_W	5109320	5109686	5109481	25	-102.54422
chr_W	5109697	5109956	5109820	25	-107.97892
chr_W	5109975	5110409	5110234	25	-97.98679
chr_W	5110410	5110853	5110633	25	-92.34351
chr_W	5110858	5121312	5115489	25	-118.26960
chr_W	5121313	5122068	5121708	25	-96.05889
chr_W	5122100	5123372	5122518	25	-155.73786
chr_W	5123435	5127913	5125606	25	NA
chr_W	5127950	5128368	5128190	25	NA
chr_W	5128387	5128661	5128506	25	NA
chr_W	5128677	5129502	5128833	25	NA
chr_W	5129511	5130290	5129878	25	-214.08855
chr_W	5130368	5130601	5130508	25	NA
chr_W	5130614	5130792	5130701	25	NA
chr_W	5130797	5131168	5131024	25	NA
chr_W	5131172	5131797	5131461	25	-88.16962
chr_W	5131876	5133275	5133005	25	-91.27335
chr_W	5133322	5133637	5133502	25	-89.11202
chr_W	5133662	5134030	5133838	25	-105.26960
chr_W	5134037	5134543	5134215	25	-122.09063
chr_W	5134740	5135539	5135262	25	-82.12850
chr_W	5135541	5136820	5135858	25	-109.34166
chr_W	5136823	5137137	5137008	25	NA
chr_W	5137139	5139266	5138219	25	-89.51808
chr_W	5139288	5139584	5139411	25	-92.46201
chr_W	5139603	5140871	5140492	25	NA
chr_W	5142247	5143277	5142812	25	-97.93161
chr_W	5143287	5144573	5143828	25	-93.91729
chr_W	5144598	5145353	5144909	25	-93.03241
chr_W	5145377	5146053	5145654	25	-108.45902
chr_W	5146071	5147493	5146929	25	-175.22565
chr_W	5147511	5147655	5147597	25	-90.28949
chr_W	5147665	5147796	5147736	25	NA
chr_W	5147814	5147929	5147870	25	NA
chr_W	5147933	5148095	5148002	25	-100.67816
chr_W	5148096	5148277	5148209	25	-88.54679
chr_W	5148279	5149674	5149397	25	NA
chr_W	5149686	5151166	5150480	25	NA
chr_W	5151195	5153256	5152023	25	NA
chr_W	5153259	5153553	5153378	25	NA
chr_W	5153554	5153988	5153749	25	-101.29447
chr_W	5153989	5154741	5154242	25	-94.21223
chr_W	5154743	5154902	5154832	25	NA
chr_W	5154910	5155408	5155267	25	-91.54235
chr_W	5155454	5155861	5155696	25	-93.45775
chr_W	5155878	5156445	5156235	25	-120.45726
chr_W	5156453	5156666	5156532	25	NA
chr_W	5156717	5156967	5156839	25	-87.32750
chr_W	5156985	5157267	5157116	25	-90.48343
chr_W	5157274	5157638	5157486	25	-96.48129
chr_W	5157644	5157982	5157810	25	NA
chr_W	5157989	5158194	5158084	25	NA
chr_W	5158223	5158530	5158359	25	-178.62584
chr_W	5158534	5158949	5158689	25	-150.22697
chr_W	5158967	5160787	5159683	25	NA
chr_W	5160917	5162341	5161778	25	NA
chr_W	5162714	5164538	5163734	25	NA
chr_W	5164574	5174520	5173081	25	NA
chr_W	5174541	5176118	5175383	25	NA
chr_W	5176137	5180525	5178256	25	NA
chr_W	5180556	5187248	5185205	25	NA
chr_W	5187351	5188052	5187726	25	NA
chr_W	5188057	5191043	5189683	25	NA
chr_W	5191046	5195228	5193047	25	NA
chr_W	5195246	5196967	5196111	25	NA
chr_W	5197028	5197578	5197413	25	NA
chr_W	5197590	5197935	5197757	25	NA
chr_W	5197940	5198350	5198115	25	NA
chr_W	5198366	5198655	5198515	25	NA
chr_W	5198665	5199307	5198884	25	NA
chr_W	5199316	5200073	5199579	25	NA
chr_W	5200227	5216871	5207181	25	NA
chr_W	5216897	5219109	5217623	25	NA
chr_W	5219180	5222274	5220576	25	NA
chr_W	5222307	5223020	5222700	25	NA
chr_W	5223044	5249125	5233555	25	-204.19089
chr_W	5249126	5249207	5249171	25	NA
chr_W	5249211	5249360	5249319	25	NA
chr_W	5249362	5249627	5249479	25	-97.28828
chr_W	5249629	5250034	5249789	25	NA
chr_W	5250035	5250327	5250219	25	-104.06894
chr_W	5250347	5250849	5250580	25	-91.00895
chr_W	5250859	5250996	5250933	25	-88.58184
chr_W	5250998	5251187	5251079	25	-93.62152
chr_W	5251188	5252090	5251688	25	-121.02226
chr_W	5252105	5252404	5252279	25	NA
chr_W	5252405	5252925	5252570	25	NA
chr_W	5252946	5253763	5253228	25	NA
chr_W	5253774	5262504	5254605	25	NA
chr_W	5262508	5274429	5271234	25	-116.79131
chr_W	5274436	5274620	5274533	25	NA
chr_W	5274629	5274938	5274776	25	-119.83852
chr_W	5274947	5275659	5275342	25	-101.28408
chr_W	5275660	5275845	5275762	25	NA
chr_W	5275849	5276200	5276034	25	-111.39840
chr_W	5276204	5276927	5276562	25	-104.03082
chr_W	5276940	5277298	5277163	25	-95.13096
chr_W	5277299	5277483	5277410	25	-105.21454
chr_W	5277485	5278932	5278051	25	-124.18784
chr_W	5278941	5279204	5279043	25	NA
chr_W	5279254	5279741	5279589	25	-97.28946
chr_W	5279754	5280387	5280007	25	-91.69613
chr_W	5280466	5281211	5280924	25	-109.07285
chr_W	5281257	5284087	5283334	25	-105.82493
chr_W	5284120	5284394	5284272	25	-139.26518
chr_W	5284395	5284860	5284619	25	-123.57363
chr_W	5284866	5285266	5285080	25	NA
chr_W	5285273	5285843	5285443	25	NA
chr_W	5285884	5287559	5286730	25	NA
chr_W	5287576	5288795	5287929	25	NA
chr_W	5289372	5289715	5289566	25	NA
chr_W	5289720	5290746	5290034	25	-96.13189
chr_W	5290845	5291562	5291353	25	-114.56667
chr_W	5291573	5291918	5291730	25	-92.78486
chr_W	5291936	5292228	5292088	25	-96.93675
chr_W	5292260	5292758	5292497	25	-93.75292
chr_W	5292788	5293028	5292907	25	NA
chr_W	5293031	5293247	5293152	25	NA
chr_W	5293253	5293595	5293447	25	-94.66185
chr_W	5293616	5294157	5293829	25	NA
chr_W	5294177	5295433	5295078	25	-93.74600
chr_W	5295450	5295983	5295679	25	-84.94591
chr_W	5296105	5296624	5296349	25	-101.43071
chr_W	5296627	5297095	5296842	25	-81.72904
chr_W	5297096	5297287	5297192	25	-88.60775
chr_W	5297307	5297772	5297544	25	-130.18277
chr_W	5297787	5300070	5298723	25	-87.35685
chr_W	5300084	5300713	5300470	25	-92.29496
chr_W	5300718	5301805	5301067	25	-86.49245
chr_W	5301819	5303218	5302427	25	-144.32916
chr_W	5303241	5304926	5304143	25	-160.10166
chr_W	5304930	5314269	5308649	25	-134.38808
chr_W	5314273	5314735	5314436	25	-93.46163
chr_W	5314746	5315096	5314912	25	-88.60347
chr_W	5315097	5315868	5315378	25	-163.95841
chr_W	5316029	5317841	5317192	25	-129.24911
chr_W	5317858	5318310	5318122	25	-85.28350
chr_W	5318318	5318687	5318532	25	-101.44447
chr_W	5318749	5320307	5319321	25	-93.33395
chr_W	5320680	5320996	5320844	25	NA
chr_W	5320999	5321463	5321248	25	NA
chr_W	5321471	5321772	5321593	25	-95.44590
chr_W	5321780	5322072	5321914	25	-81.64554
chr_W	5322090	5322424	5322265	25	NA
chr_W	5322437	5322736	5322603	25	-90.95802
chr_W	5322761	5323225	5322928	25	NA
chr_W	5323237	5323573	5323459	25	-114.63013
chr_W	5323580	5324073	5323855	25	-95.07061
chr_W	5324098	5324170	5324134	25	NA
chr_W	5324176	5324373	5324225	25	NA
chr_W	5324389	5324638	5324489	25	-88.72486
chr_W	5324650	5324897	5324789	25	NA
chr_W	5324908	5325210	5325072	25	-77.91644
chr_W	5325224	5325625	5325415	25	-93.76493
chr_W	5325670	5325870	5325753	25	NA
chr_W	5325923	5350240	5330903	25	-122.26325
chr_W	5350243	5379753	5372302	25	NA
chr_W	5379773	5400738	5382032	25	NA
chr_W	5400765	5430662	5423298	25	-124.10555
chr_W	5430666	5430977	5430810	25	NA
chr_W	5430978	5431391	5431218	25	-99.14375
chr_W	5431394	5431687	5431571	25	-106.05844
chr_W	5431695	5432146	5431956	25	-96.76093
chr_W	5432167	5432556	5432370	25	-84.27918
chr_W	5432565	5434828	5433084	25	-149.28173
chr_W	5434927	5436374	5435638	25	NA
chr_W	5436375	5436547	5436462	25	NA
chr_W	5436548	5436835	5436665	25	NA
chr_W	5436863	5438052	5437246	25	NA
chr_W	5438080	5438552	5438281	25	NA
chr_W	5438598	5439948	5439140	25	NA
chr_W	5439972	5440815	5440520	25	-136.41313
chr_W	5440862	5441109	5440982	25	NA
chr_W	5441112	5441792	5441536	25	-111.02018
chr_W	5441802	5442120	5441969	25	NA
chr_W	5442129	5442509	5442316	25	-83.98866
chr_W	5442514	5444148	5443216	25	NA
chr_W	5444149	5444550	5444377	25	NA
chr_W	5444557	5444788	5444701	25	NA
chr_W	5444794	5468776	5449677	25	NA
chr_W	5468800	5472738	5470981	25	NA
chr_W	5472754	5496105	5486018	25	NA
chr_W	5496113	5496604	5496396	25	NA
chr_W	5496608	5496856	5496752	25	NA
chr_W	5496905	5497298	5497068	25	NA
chr_W	5497302	5497534	5497405	25	NA
chr_W	5497539	5497848	5497723	25	NA
chr_W	5497857	5498173	5498018	25	NA
chr_W	5498174	5499368	5498559	25	NA
chr_W	5499417	5501309	5500604	25	NA
chr_W	5501315	5501962	5501532	25	NA
chr_W	5501995	5503805	5502977	25	NA
chr_W	5503830	5504250	5504002	25	NA
chr_W	5504259	5507602	5505334	25	NA
chr_W	5511503	5513069	5512070	25	NA
chr_W	5513072	5513245	5513156	25	NA
chr_W	5513246	5513390	5513300	25	NA
chr_W	5513402	5516159	5514767	25	NA
chr_W	5516188	5519981	5517599	25	NA
chr_W	5520204	5521757	5521156	25	NA
chr_W	5521772	5524027	5522904	25	NA
chr_W	5524185	5526507	5525325	25	NA
chr_W	5526588	5527841	5527175	25	NA
chr_W	5527842	5529029	5528329	25	NA
chr_W	5529040	5530637	5529928	25	NA
chr_W	5530695	5531747	5531142	25	NA
chr_W	5531803	5534240	5532938	25	NA
chr_W	5534290	5534741	5534634	25	NA
chr_W	5534743	5534927	5534820	25	NA
chr_W	5534928	5535114	5535019	25	NA
chr_W	5535118	5535325	5535234	25	NA
chr_W	5535328	5535517	5535437	25	NA
chr_W	5535520	5535693	5535615	25	NA
chr_W	5535708	5535937	5535811	25	NA
chr_W	5535946	5536171	5536059	25	NA
chr_W	5536173	5536299	5536235	25	NA
chr_W	5536300	5536505	5536438	25	NA
chr_W	5536514	5536711	5536612	25	NA
chr_W	5536718	5537212	5536845	25	NA
chr_W	5537301	5538395	5538053	25	NA
chr_W	5538405	5538549	5538466	25	NA
chr_W	5538550	5538701	5538613	25	NA
chr_W	5538705	5538868	5538783	25	NA
chr_W	5538880	5539230	5538986	25	NA
chr_W	5539300	5540487	5539913	25	NA
chr_W	5540562	5541929	5541252	25	NA
chr_W	5541963	5544474	5543240	25	NA
chr_W	5544479	5547998	5545265	25	NA
chr_W	5549039	5589726	5577972	25	NA
chr_W	5589745	5590280	5590067	25	NA
chr_W	5590285	5605759	5603807	25	NA
