scaffold	start	end	mid	sites	lnL
chr_W	4073734	4077412	4075781	100	-1234.43836
chr_W	4077431	4078601	4078032	100	NA
chr_W	4078630	4080741	4079507	100	NA
chr_W	4080786	4084807	4082564	100	NA
chr_W	4084812	4089407	4087732	100	-507.55031
chr_W	4089421	4090946	4090068	100	-414.75635
chr_W	4090951	4092480	4091692	100	-410.15889
chr_W	4092484	4097133	4093874	100	-605.26790
chr_W	4097134	4099666	4098168	100	-453.46496
chr_W	4099667	4101877	4100711	100	-441.88920
chr_W	4101880	4104371	4103306	100	-497.56564
chr_W	4104372	4105571	4104906	100	-436.42112
chr_W	4105591	4106686	4106157	100	-410.59750
chr_W	4106706	4108371	4107987	100	-1270.51507
chr_W	4108387	4114736	4110570	100	NA
chr_W	4114813	4122304	4119727	100	-597.52616
chr_W	4122318	4135266	4127638	100	NA
chr_W	4135354	4141221	4138266	100	NA
chr_W	4141224	4142455	4142002	100	-444.64861
chr_W	4142470	4143144	4142767	100	-403.38526
chr_W	4143473	4154176	4147912	100	NA
chr_W	4154211	4164576	4160356	100	NA
chr_W	4164784	4178308	4173215	100	-612.84920
chr_W	4178428	4195836	4188020	100	NA
chr_W	4195892	4200679	4198565	100	-696.32159
chr_W	4200684	4207392	4203205	100	-617.24229
chr_W	4207406	4208914	4208322	100	-485.93316
chr_W	4208925	4210478	4209639	100	-419.13728
chr_W	4210671	4213435	4212409	100	-522.79114
chr_W	4213465	4218893	4215707	100	-535.74001
chr_W	4218899	4224519	4223380	100	-411.26743
chr_W	4224534	4226176	4225264	100	-381.78856
chr_W	4226183	4227980	4226997	100	-434.39434
chr_W	4228023	4230900	4229798	100	-456.18194
chr_W	4230915	4233068	4232095	100	-422.38230
chr_W	4233086	4234658	4233774	100	-395.73798
chr_W	4234677	4235798	4235198	100	-440.95137
chr_W	4235806	4237283	4236649	100	-412.38935
chr_W	4237307	4238963	4238271	100	-372.61272
chr_W	4238967	4242336	4241090	100	-533.36953
chr_W	4242372	4243983	4243303	100	-411.14669
chr_W	4243991	4245558	4244737	100	-375.20073
chr_W	4245626	4249117	4246676	100	-653.54140
chr_W	4249145	4258868	4252253	100	NA
chr_W	4258877	4284000	4276325	100	NA
chr_W	4284006	4284941	4284431	100	-369.11028
chr_W	4284943	4289432	4286529	100	NA
chr_W	4289433	4298409	4295504	100	NA
chr_W	4298455	4310650	4304980	100	-639.45337
chr_W	4310651	4322529	4316140	100	NA
chr_W	4322621	4334670	4329489	100	NA
chr_W	4334671	4337720	4336733	100	-506.59068
chr_W	4337739	4340251	4338792	100	-407.84228
chr_W	4340266	4341510	4340801	100	-325.92194
chr_W	4341515	4343386	4342467	100	-413.85391
chr_W	4343390	4346813	4345345	100	-466.51195
chr_W	4346831	4353235	4348598	100	-696.61057
chr_W	4353414	4359641	4355969	100	NA
chr_W	4360271	4369711	4364870	100	NA
chr_W	4369939	4380547	4377432	100	-529.52695
chr_W	4380559	4394344	4388526	100	NA
chr_W	4394413	4395968	4395570	100	-406.34317
chr_W	4395972	4396470	4396259	100	-352.19294
chr_W	4396481	4398305	4397612	100	-460.83917
chr_W	4398317	4401613	4399651	100	-588.39202
chr_W	4401649	4438131	4427056	100	NA
chr_W	4438164	4467719	4455285	100	NA
chr_W	4467751	4475880	4472794	100	-693.09162
chr_W	4475894	4493468	4488592	100	NA
chr_W	4493499	4497282	4495112	100	NA
chr_W	4497283	4506602	4500657	100	-684.33741
chr_W	4506757	4517121	4515548	100	-522.82700
chr_W	4517125	4522915	4518812	100	-554.74426
chr_W	4523194	4533914	4528704	100	NA
chr_W	4533935	4547766	4540027	100	NA
chr_W	4547856	4555044	4551514	100	NA
chr_W	4555045	4556491	4555807	100	NA
chr_W	4556517	4559205	4557639	100	NA
chr_W	4559219	4569681	4562684	100	NA
chr_W	4569682	4571178	4570359	100	-380.61762
chr_W	4571179	4581409	4576226	100	-767.09606
chr_W	4583235	4587291	4586124	100	-562.56930
chr_W	4587297	4592719	4589669	100	-554.95782
chr_W	4593075	4599979	4596561	100	-647.29026
chr_W	4600008	4607811	4603500	100	-610.66932
chr_W	4607815	4608801	4608318	100	-566.86558
chr_W	4608809	4615351	4610760	100	-651.65679
chr_W	4615417	4623116	4620625	100	NA
chr_W	4623117	4643935	4633350	100	NA
chr_W	4643955	4668322	4652675	100	NA
chr_W	4668655	4681093	4673770	100	NA
chr_W	4681095	4690661	4686025	100	-826.13845
chr_W	4690663	4691447	4691048	100	-331.52323
chr_W	4691461	4702470	4696194	100	NA
chr_W	4702498	4707592	4706053	100	-564.42231
chr_W	4707602	4708753	4708292	100	-411.56977
chr_W	4708754	4709834	4709317	100	-386.95337
chr_W	4709839	4710954	4710360	100	-385.46136
chr_W	4710959	4716237	4713952	100	NA
chr_W	4716240	4723026	4720098	100	-650.86136
chr_W	4723043	4724075	4723642	100	-377.33311
chr_W	4724078	4726598	4725188	100	-736.10546
chr_W	4726632	4728477	4727626	100	-504.71576
chr_W	4728478	4729539	4729062	100	-363.05820
chr_W	4729549	4731011	4730188	100	-401.69358
chr_W	4731016	4732754	4731628	100	-421.79165
chr_W	4732758	4734450	4733949	100	-478.90224
chr_W	4734451	4735908	4735018	100	-408.48884
chr_W	4735909	4739218	4737436	100	-404.54194
chr_W	4739244	4741902	4740753	100	-378.16680
chr_W	4741904	4744709	4743547	100	-428.09494
chr_W	4744725	4748684	4746739	100	-463.16427
chr_W	4748685	4753215	4751283	100	-463.46045
chr_W	4753218	4756220	4754198	100	-437.52111
chr_W	4756224	4757730	4756680	100	-418.47805
chr_W	4757748	4759689	4758813	100	-378.42366
chr_W	4759697	4763127	4761467	100	-379.76617
chr_W	4763145	4765640	4764346	100	-362.98113
chr_W	4765651	4767503	4766430	100	-381.08522
chr_W	4767507	4770399	4768943	100	-382.66964
chr_W	4770400	4771452	4770992	100	-384.52235
chr_W	4771462	4774207	4772742	100	-380.70395
chr_W	4774217	4777049	4775332	100	-408.04862
chr_W	4777052	4778602	4778011	100	-442.45868
chr_W	4778604	4781340	4780279	100	-384.93747
chr_W	4781341	4791396	4786350	100	-595.98868
chr_W	4791466	4829642	4804695	100	-593.73491
chr_W	4829663	4832518	4830620	100	-378.23203
chr_W	4832528	4836434	4834876	100	-402.82145
chr_W	4836442	4838119	4837218	100	-490.38533
chr_W	4838124	4840352	4839215	100	-394.17386
chr_W	4840369	4845789	4841975	100	-521.91551
chr_W	4845796	4851016	4848838	100	-625.99582
chr_W	4851036	4852085	4851577	100	-419.75017
chr_W	4852087	4858648	4855827	100	-1093.52574
chr_W	4858675	4864147	4861663	100	-531.11486
chr_W	4864154	4866245	4865488	100	-411.92267
chr_W	4866271	4871083	4868325	100	-595.38813
chr_W	4871087	4873484	4871896	100	-452.94332
chr_W	4873489	4878596	4876071	100	-489.55004
chr_W	4878768	4886414	4882154	100	NA
chr_W	4886449	4890830	4889403	100	-504.91538
chr_W	4890831	4892625	4891814	100	-369.68426
chr_W	4892679	4912610	4899214	100	-701.01283
chr_W	4912620	4922199	4918684	100	NA
chr_W	4922211	4929807	4927320	100	-628.46649
chr_W	4929816	4930384	4930123	100	-375.38657
chr_W	4930407	4930982	4930671	100	-401.07383
chr_W	4930983	4932129	4931413	100	-373.56863
chr_W	4932131	4933103	4932633	100	-451.82621
chr_W	4933111	4934785	4933864	100	-402.84408
chr_W	4934791	4936020	4935340	100	-422.80524
chr_W	4936025	4937455	4936690	100	-472.40236
chr_W	4937481	4940248	4938468	100	-482.23395
chr_W	4940306	4945106	4942040	100	-440.57772
chr_W	4945125	4948509	4947222	100	-479.31993
chr_W	4948512	4949637	4948953	100	-360.30006
chr_W	4949665	4952651	4950882	100	-410.33045
chr_W	4952655	4954706	4954057	100	-428.14908
chr_W	4954771	4956999	4956017	100	-414.99446
chr_W	4957001	4963847	4961730	100	-402.70573
chr_W	4963927	4965250	4964677	100	-438.41588
chr_W	4965293	4966518	4965933	100	-393.57675
chr_W	4966523	4972454	4968155	100	-693.39933
chr_W	4972461	4976145	4974789	100	-443.32576
chr_W	4976166	4978564	4977486	100	-366.90189
chr_W	4978578	4982479	4981187	100	-489.52365
chr_W	4982489	4993458	4986471	100	-668.53615
chr_W	4993472	4999574	4996555	100	NA
chr_W	4999580	5002717	5001240	100	-495.24937
chr_W	5002726	5003577	5003153	100	-905.41209
chr_W	5003588	5009891	5005862	100	-544.43862
chr_W	5009893	5011323	5010577	100	-397.22777
chr_W	5011325	5012527	5011960	100	-402.68319
chr_W	5012536	5014488	5013526	100	-400.05404
chr_W	5014495	5016110	5015170	100	-385.41722
chr_W	5016112	5017952	5016898	100	-396.40903
chr_W	5017958	5019272	5018634	100	-393.39745
chr_W	5019273	5031547	5023211	100	-543.78800
chr_W	5031551	5038200	5033182	100	-481.45407
chr_W	5038203	5039670	5038877	100	-457.35999
chr_W	5039682	5041195	5040254	100	-437.24474
chr_W	5041197	5042825	5041977	100	-408.98363
chr_W	5042831	5044049	5043457	100	-384.68219
chr_W	5044065	5047350	5045222	100	-439.31996
chr_W	5047351	5050266	5048412	100	-401.89238
chr_W	5050288	5051598	5050843	100	-415.45577
chr_W	5051605	5058042	5054962	100	-517.09504
chr_W	5058058	5060626	5059755	100	-399.55215
chr_W	5060636	5063430	5061675	100	-413.17412
chr_W	5063437	5072464	5070848	100	-418.98059
chr_W	5072493	5074716	5073616	100	-401.55989
chr_W	5074724	5076162	5075434	100	-394.12342
chr_W	5076217	5079149	5077641	100	-404.81949
chr_W	5079162	5080213	5079696	100	-397.43800
chr_W	5080214	5081806	5081091	100	-439.21928
chr_W	5081811	5082731	5082210	100	-411.19229
chr_W	5082805	5085069	5083741	100	-376.59132
chr_W	5085078	5087608	5086208	100	-373.97107
chr_W	5087615	5100304	5092264	100	-434.35816
chr_W	5100337	5101307	5100834	100	-455.76323
chr_W	5101308	5105724	5103141	100	-615.85136
chr_W	5105760	5109956	5108079	100	-828.34219
chr_W	5109975	5122068	5114516	100	-416.35166
chr_W	5122100	5128661	5126205	100	-1807.09115
chr_W	5128677	5130792	5129980	100	-901.51684
chr_W	5130797	5133637	5132248	100	-392.66549
chr_W	5133662	5136820	5134793	100	-437.67118
chr_W	5136823	5140871	5138782	100	-394.81064
chr_W	5142247	5146053	5144301	100	-418.88538
chr_W	5146071	5147929	5147533	100	-487.36419
chr_W	5147933	5151166	5149022	100	-651.71037
chr_W	5151195	5154741	5153348	100	-453.18915
chr_W	5154743	5156445	5155508	100	-441.89206
chr_W	5156453	5157638	5156993	100	-374.13087
chr_W	5157644	5158949	5158235	100	-719.49179
chr_W	5158967	5174520	5164569	100	NA
chr_W	5174541	5188052	5181642	100	NA
chr_W	5188057	5197578	5194063	100	NA
chr_W	5197590	5199307	5198318	100	NA
chr_W	5199316	5222274	5211240	100	NA
chr_W	5222307	5249360	5238686	100	-534.14721
chr_W	5249362	5250849	5250017	100	-396.99564
chr_W	5250859	5252404	5251495	100	-409.45310
chr_W	5252405	5274429	5257909	100	-443.03169
chr_W	5274436	5275845	5275103	100	-420.91048
chr_W	5275849	5277483	5276792	100	-434.66988
chr_W	5277485	5280387	5279172	100	-441.75230
chr_W	5280466	5284860	5283287	100	-480.14876
chr_W	5284866	5288795	5286295	100	-611.22462
chr_W	5289372	5291918	5290671	100	-413.92589
chr_W	5291936	5293247	5292661	100	-396.69904
chr_W	5293253	5295983	5294508	100	-426.10165
chr_W	5296105	5297772	5296982	100	-414.22357
chr_W	5297787	5303218	5300672	100	-428.14420
chr_W	5303241	5315096	5310535	100	-481.25461
chr_W	5315097	5318687	5317306	100	-473.71176
chr_W	5318749	5321772	5320751	100	-376.14639
chr_W	5321780	5323225	5322428	100	-372.61712
chr_W	5323237	5324373	5323918	100	-402.93588
chr_W	5324389	5325625	5324941	100	-385.75158
chr_W	5325670	5400738	5352748	100	-627.31024
chr_W	5400765	5431687	5429224	100	-439.76869
chr_W	5431695	5436374	5433262	100	-528.78722
chr_W	5436375	5438552	5437163	100	NA
chr_W	5438598	5441792	5440544	100	-543.80673
chr_W	5441802	5444550	5442969	100	-1109.92821
chr_W	5444557	5496105	5462844	100	-1997.09318
chr_W	5496113	5497534	5496905	100	NA
chr_W	5497539	5501309	5498726	100	NA
chr_W	5501315	5507602	5503461	100	NA
chr_W	5511503	5516159	5513323	100	NA
chr_W	5516188	5526507	5521746	100	NA
chr_W	5526588	5531747	5529143	100	NA
chr_W	5531803	5535114	5534353	100	NA
chr_W	5535118	5535937	5535524	100	NA
chr_W	5535946	5536711	5536336	100	NA
chr_W	5536718	5538701	5537994	100	NA
chr_W	5538705	5541929	5539734	100	NA
chr_W	5541963	5590280	5564136	100	NA
chr_W	5590285	5611724	5607625	100	NA
chr_W	5611853	5616062	5615105	100	-492.38229
chr_W	5616073	5617265	5616636	100	-481.11281
chr_W	5617274	5618524	5617989	100	-429.43054
chr_W	5618529	5628003	5623323	100	-798.62517
chr_W	5628033	5634113	5631321	100	-691.93901
chr_W	5634115	5635762	5635082	100	-405.19399
chr_W	5635769	5637442	5636592	100	-420.49924
chr_W	5637448	5640476	5638522	100	-585.96960
chr_W	5640482	5650548	5645088	100	-667.68012
chr_W	5650556	5652015	5651352	100	-406.06536
chr_W	5652047	5656129	5653624	100	-451.52655
chr_W	5656130	5657920	5657065	100	-398.34251
chr_W	5657924	5661510	5659289	100	-402.27593
chr_W	5662394	5672542	5668865	100	-698.77165
chr_W	5672598	5676724	5675474	100	-498.55231
chr_W	5676741	5678737	5677568	100	-393.27710
chr_W	5678759	5680997	5680089	100	-393.00212
chr_W	5681029	5683311	5682284	100	-402.63372
chr_W	5683318	5685855	5684589	100	-395.84160
chr_W	5685874	5716927	5697188	100	-1715.76900
chr_W	5716942	5743278	5721094	100	NA
chr_W	5743608	5757165	5752376	100	NA
chr_W	5757289	5766167	5761283	100	NA
chr_W	5766331	5786445	5777668	100	NA
chr_W	5786491	5800791	5793852	100	NA
chr_W	5800958	5806493	5804849	100	NA
chr_W	5806501	5809045	5807661	100	NA
chr_W	5809133	5811774	5810299	100	NA
chr_W	5811788	5813918	5812992	100	NA
chr_W	5813921	5816871	5815137	100	NA
chr_W	5816879	5819256	5818237	100	NA
chr_W	5819269	5820450	5819797	100	-1600.23894
chr_W	5820451	5821254	5820883	100	NA
chr_W	5821266	5822161	5821616	100	-400.68019
chr_W	5822166	5823146	5822635	100	-1864.64201
chr_W	5823147	5823936	5823504	100	-655.65996
chr_W	5823958	5827759	5825205	100	NA
chr_W	5827777	5838958	5832890	100	NA
chr_W	5838977	5842048	5840528	100	NA
chr_W	5842067	5848720	5844050	100	NA
chr_W	5848802	5861420	5854125	100	NA
chr_W	5861432	5868718	5865169	100	NA
chr_W	5868733	5884860	5879096	100	-629.48331
chr_W	5884866	5885788	5885292	100	-831.00859
chr_W	5885814	5894051	5888199	100	-503.54255
chr_W	5894088	5898533	5896516	100	-1099.71755
chr_W	5898540	5899861	5899200	100	-409.55504
chr_W	5899862	5906875	5902324	100	-554.58758
chr_W	5906921	5919843	5918675	100	-1027.91095
chr_W	5919870	5921413	5920694	100	-537.07842
chr_W	5921416	5922486	5921957	100	-379.13834
chr_W	5922487	5934608	5928515	100	NA
chr_W	5934645	5948634	5942675	100	NA
chr_W	5948637	5957414	5953200	100	NA
chr_W	5957419	5964919	5961789	100	NA
chr_W	5964976	5970097	5967653	100	NA
chr_W	5970127	5975949	5972520	100	NA
chr_W	5976068	5984540	5980664	100	NA
chr_W	5984584	5987110	5986556	100	NA
chr_W	5987124	5991899	5990015	100	NA
chr_W	5992075	6000117	5996100	100	NA
chr_W	6000161	6004639	6003423	100	-497.40993
chr_W	6004644	6005610	6005146	100	-358.81508
chr_W	6005612	6041850	6015081	100	-625.12786
chr_W	6042080	6076036	6058403	100	NA
chr_W	6076116	6083278	6078371	100	NA
chr_W	6083303	6093743	6087782	100	NA
chr_W	6093784	6101622	6097183	100	NA
chr_W	6101670	6116005	6110737	100	NA
chr_W	6116040	6122999	6119541	100	NA
chr_W	6123068	6128486	6125926	100	-594.08699
chr_W	6128494	6130630	6129803	100	-403.38353
chr_W	6130719	6133399	6131860	100	-492.55149
chr_W	6133436	6134841	6134015	100	-402.35037
chr_W	6134879	6138468	6136597	100	-458.73936
chr_W	6138477	6142523	6139036	100	-432.35742
chr_W	6142540	6150540	6147123	100	NA
chr_W	6150620	6157012	6154017	100	NA
chr_W	6157139	6166425	6161372	100	-1263.44910
chr_W	6166435	6167216	6166833	100	NA
chr_W	6167244	6169167	6167907	100	-652.71888
chr_W	6169439	6179448	6175034	100	NA
chr_W	6179549	6186294	6183136	100	NA
chr_W	6186313	6192195	6189115	100	NA
chr_W	6192230	6204023	6198463	100	NA
chr_W	6204035	6206629	6205849	100	-443.65715
chr_W	6206641	6211629	6209767	100	-488.19096
chr_W	6211635	6213673	6212610	100	-524.86362
chr_W	6213686	6215066	6214324	100	-430.92385
chr_W	6215070	6216598	6215768	100	-386.75671
chr_W	6216615	6221680	6220226	100	-537.83023
chr_W	6221687	6222588	6222187	100	-379.75284
chr_W	6222595	6224843	6223328	100	-513.15879
chr_W	6224891	6230588	6227551	100	-641.25092
chr_W	6230589	6234388	6232353	100	-398.95663
chr_W	6234390	6236652	6235859	100	-402.81078
chr_W	6236666	6243738	6241183	100	-533.01164
chr_W	6243766	6245045	6244566	100	-363.91476
chr_W	6245053	6246374	6245649	100	-420.36258
chr_W	6246375	6248607	6247312	100	-435.25494
chr_W	6248629	6250544	6249723	100	-421.66651
chr_W	6250549	6253293	6251720	100	-427.87508
chr_W	6253297	6255553	6254272	100	-409.15421
chr_W	6255558	6258934	6256715	100	-522.35239
chr_W	6258964	6261004	6259923	100	-423.23798
chr_W	6261021	6262041	6261586	100	-349.90306
chr_W	6262047	6262664	6262331	100	-354.05607
chr_W	6262665	6263625	6263118	100	-344.74422
chr_W	6263630	6264496	6264031	100	-568.53795
chr_W	6264510	6267539	6266492	100	-586.87573
chr_W	6267542	6271150	6268608	100	-475.64343
chr_W	6271185	6274393	6273595	100	-430.08753
chr_W	6274419	6275144	6274863	100	-366.29427
chr_W	6275148	6275575	6275347	100	-382.01315
chr_W	6275580	6276213	6275915	100	-336.26612
chr_W	6276215	6276874	6276515	100	-346.07191
chr_W	6276881	6281940	6278777	100	-457.07178
chr_W	6281949	6283090	6282503	100	-389.84279
chr_W	6283093	6284235	6283673	100	-391.51216
chr_W	6284255	6285355	6284778	100	-387.81997
chr_W	6285377	6288011	6286247	100	-363.71291
chr_W	6288019	6289966	6288809	100	-359.13098
chr_W	6289976	6292310	6291089	100	-395.90810
chr_W	6292368	6295024	6293560	100	-386.33357
chr_W	6295028	6300374	6296705	100	-386.17031
chr_W	6300375	6303802	6301684	100	-418.44949
chr_W	6303803	6304638	6304274	100	-413.90558
chr_W	6304647	6306423	6305444	100	-447.22060
chr_W	6306456	6307463	6307009	100	-395.97379
chr_W	6307465	6315553	6310402	100	-674.77803
chr_W	6315566	6317570	6316620	100	-409.88742
chr_W	6317578	6318949	6318209	100	-589.68050
chr_W	6318977	6321867	6319884	100	NA
chr_W	6321896	6334235	6331945	100	-576.17362
chr_W	6334244	6338317	6336172	100	-429.09146
chr_W	6338319	6341026	6339854	100	-393.97037
chr_W	6341031	6347179	6343374	100	-503.73849
chr_W	6347280	6356764	6354724	100	-570.77134
chr_W	6356766	6358111	6357467	100	-433.97862
chr_W	6358119	6359170	6358670	100	-380.62597
chr_W	6359177	6359973	6359579	100	-346.50092
chr_W	6359975	6377060	6370425	100	-685.54550
chr_W	6377118	6390998	6382381	100	NA
chr_W	6391243	6402718	6397397	100	NA
chr_W	6402757	6405446	6403524	100	-503.92026
chr_W	6405573	6410176	6409319	100	-565.99403
chr_W	6410180	6415725	6412353	100	-635.53599
chr_W	6415758	6422334	6419846	100	-528.32884
chr_W	6422336	6422996	6422660	100	-360.47238
chr_W	6422998	6424136	6423543	100	-414.80111
chr_W	6424140	6425416	6424582	100	-457.36836
chr_W	6425467	6433453	6430142	100	NA
chr_W	6433454	6434765	6434193	100	-485.67298
chr_W	6434766	6436051	6435388	100	-376.05844
chr_W	6436060	6468380	6440321	100	NA
chr_W	6468468	6501849	6484612	100	NA
chr_W	6501855	6512273	6509249	100	-1103.72488
chr_W	6512302	6514476	6513419	100	NA
chr_W	6514527	6518738	6516584	100	NA
chr_W	6520609	6541477	6533054	100	NA
chr_W	6541509	6557434	6552762	100	NA
chr_W	6557441	6558708	6558161	100	NA
chr_W	6558712	6573856	6561919	100	-526.47032
chr_W	6573954	6581270	6577555	100	NA
chr_W	6581276	6590185	6586762	100	-1356.42508
chr_W	6590190	6591983	6590796	100	-391.88728
chr_W	6591996	6597364	6593978	100	-559.48378
chr_W	6597403	6609909	6606287	100	NA
chr_W	6609920	6612747	6611980	100	-438.99614
chr_W	6612808	6616647	6614447	100	-802.85106
chr_W	6616660	6617882	6617180	100	-365.29688
chr_W	6617901	6623570	6619069	100	-383.56255
chr_W	6623628	6626979	6625754	100	-363.61875
chr_W	6626980	6629831	6628169	100	-350.57426
chr_W	6629869	6631538	6630727	100	-421.54293
chr_W	6631544	6635624	6634031	100	-687.59389
chr_W	6635625	6642003	6637802	100	-564.99125
chr_W	6642194	6652395	6645293	100	NA
chr_W	6652439	6659493	6656324	100	NA
chr_W	6659537	6668028	6664331	100	NA
chr_W	6668062	6674207	6672122	100	-658.36903
chr_W	6674210	6678886	6675957	100	-865.69981
chr_W	6679057	6693429	6690510	100	NA
chr_W	6693467	6702584	6698188	100	NA
chr_W	6702592	6722448	6709179	100	-646.93972
chr_W	6722453	6738818	6732267	100	NA
chr_W	6738824	6739782	6739231	100	-563.06584
chr_W	6739783	6744113	6741605	100	NA
chr_W	6744551	6759978	6752319	100	NA
chr_W	6759999	6799995	6788226	100	-863.66824
chr_W	6800003	6801551	6800754	100	-420.80403
chr_W	6801554	6808850	6805255	100	-1381.89444
chr_W	6809017	6816900	6814022	100	NA
chr_W	6816922	6826136	6822531	100	NA
chr_W	6826137	6853303	6845495	100	-903.70022
chr_W	6853375	6854899	6853856	100	-957.69116
chr_W	6854930	6866728	6861304	100	NA
chr_W	6866780	6871080	6868210	100	NA
chr_W	6871144	6873761	6873016	100	-1156.44628
chr_W	6873763	6877074	6874757	100	-1676.29969
chr_W	6877104	6891024	6887547	100	NA
chr_W	6891025	6897323	6894404	100	-549.58213
chr_W	6897346	6905547	6901939	100	-687.40340
chr_W	6905551	6915223	6908793	100	-567.81878
chr_W	6915253	6918375	6917231	100	-422.70541
chr_W	6918433	6921775	6920109	100	-436.22903
chr_W	6921802	6925310	6923310	100	-623.98977
chr_W	6925396	6930095	6927951	100	NA
chr_W	6930118	6933563	6931696	100	NA
chr_W	6933573	6934814	6934336	100	-459.10109
chr_W	6934816	6939299	6936608	100	-644.17656
chr_W	6939400	6943744	6942550	100	-400.79970
chr_W	6943764	6953793	6947682	100	NA
chr_W	6953796	6955371	6954603	100	-1090.86074
chr_W	6955479	6964806	6960388	100	-713.08454
chr_W	6964829	6967251	6965952	100	-412.24875
chr_W	6967265	6968919	6967934	100	-424.62816
chr_W	6969096	6971143	6970199	100	-408.94484
chr_W	6971147	6978499	6975622	100	-676.63918
chr_W	6978618	6985253	6982904	100	-652.51209
chr_W	6985260	6996278	6990425	100	NA
chr_W	6996295	6997771	6997092	100	-395.90973
chr_W	6997774	7001739	6998834	100	-457.68948
chr_W	7001779	7005751	7004194	100	NA
chr_W	7005807	7008637	7007358	100	NA
chr_W	7008703	7021251	7016338	100	NA
chr_W	7021286	7041538	7036698	100	NA
chr_W	7041541	7075545	7050626	100	NA
chr_W	7075775	7081606	7080135	100	NA
chr_W	7081619	7083617	7083098	100	NA
chr_W	7083987	7084740	7084375	100	NA
chr_W	7084744	7088729	7085734	100	-444.63226
chr_W	7089364	7120528	7101155	100	NA
chr_W	7120708	7130144	7127068	100	NA
chr_W	7130192	7148378	7138547	100	NA
chr_W	7148391	7154414	7151425	100	-711.83131
chr_W	7154496	7160082	7157125	100	NA
chr_W	7160119	7166855	7165166	100	-747.45294
chr_W	7166865	7187449	7172141	100	-734.29573
chr_W	7187453	7197435	7192680	100	NA
chr_W	7197468	7205892	7202232	100	NA
chr_W	7205928	7211063	7208959	100	NA
chr_W	7211082	7219817	7214399	100	NA
chr_W	7220003	7226341	7223388	100	-637.18187
chr_W	7226347	7232990	7228785	100	-531.26436
chr_W	7233101	7238259	7235253	100	-579.82898
chr_W	7238299	7244033	7240769	100	NA
chr_W	7244037	7253163	7247443	100	NA
chr_W	7253196	7312436	7290785	100	NA
chr_W	7312511	7314849	7313467	100	NA
chr_W	7314908	7316258	7315812	100	-1384.72576
chr_W	7316259	7316655	7316440	100	-350.71410
chr_W	7316672	7349267	7323204	100	-927.99497
chr_W	7349324	7361287	7357359	100	-580.33965
chr_W	7361298	7362574	7361898	100	-390.05479
chr_W	7362577	7377696	7371707	100	NA
chr_W	7377734	7399146	7389880	100	NA
chr_W	7399156	7404804	7401628	100	NA
chr_W	7404805	7409885	7407509	100	NA
chr_W	7409908	7418658	7414850	100	NA
chr_W	7418678	7441110	7431027	100	NA
chr_W	7441118	7453531	7448708	100	NA
chr_W	7453774	7459535	7458075	100	-565.98452
chr_W	7459536	7467411	7465195	100	-582.46664
chr_W	7467413	7468520	7467938	100	-416.50419
chr_W	7468535	7469618	7469080	100	-386.83333
chr_W	7469625	7473746	7470959	100	-599.09701
chr_W	7473780	7480052	7477079	100	NA
chr_W	7480055	7489234	7486238	100	NA
chr_W	7489275	7498846	7493075	100	NA
chr_W	7498974	7506991	7502472	100	NA
chr_W	7506997	7515914	7512339	100	NA
chr_W	7515928	7518515	7517133	100	NA
chr_W	7518522	7531033	7523786	100	NA
chr_W	7531034	7531906	7531408	100	-377.47551
chr_W	7531920	7536114	7532862	100	-520.65964
chr_W	7536191	7544257	7540529	100	-701.48137
chr_W	7544258	7554152	7546745	100	-570.56026
chr_W	7554307	7560167	7558323	100	-534.82649
chr_W	7560187	7562536	7561416	100	-430.04937
chr_W	7562545	7563914	7563068	100	-398.14513
chr_W	7563918	7565227	7564582	100	-434.19725
chr_W	7565230	7570287	7566837	100	-625.98171
chr_W	7570293	7572105	7571025	100	-354.88744
chr_W	7572118	7584390	7574242	100	-609.30049
chr_W	7584415	7588091	7587010	100	-536.85624
chr_W	7588122	7592520	7589225	100	-471.66455
chr_W	7592523	7600738	7598279	100	-1233.57361
chr_W	7600740	7602323	7601398	100	-637.63209
chr_W	7602337	7603597	7603116	100	-372.80385
chr_W	7603602	7606842	7605251	100	-523.42212
chr_W	7606844	7614318	7608994	100	-538.68369
chr_W	7614388	7624288	7619388	100	NA
chr_W	7624326	7631835	7628300	100	NA
chr_W	7631982	7640000	7635934	100	NA
chr_W	7640051	7644894	7641703	100	-582.35228
chr_W	7645025	7650801	7647645	100	NA
chr_W	7650858	7654739	7653558	100	-550.69534
chr_W	7654742	7656944	7655963	100	-413.35453
chr_W	7656997	7659818	7657931	100	-446.18697
chr_W	7659838	7661591	7660749	100	-394.78423
chr_W	7661629	7663591	7662539	100	-409.27726
chr_W	7663647	7667257	7665578	100	-404.89625
chr_W	7667288	7669467	7668402	100	-411.79077
chr_W	7669472	7672355	7671310	100	-489.40028
chr_W	7672358	7673593	7672805	100	-386.58601
chr_W	7673656	7675454	7674645	100	-414.87600
chr_W	7675482	7679327	7677096	100	-434.39113
chr_W	7679349	7685833	7684207	100	-461.07385
chr_W	7685842	7687223	7686591	100	-366.09332
chr_W	7687238	7690048	7688894	100	-372.71036
chr_W	7690050	7691244	7690552	100	-427.93669
chr_W	7691250	7692418	7691835	100	-424.43503
chr_W	7692423	7697623	7694914	100	-640.73296
chr_W	7697624	7699754	7698790	100	-370.58332
chr_W	7699795	7713412	7703094	100	-565.03103
chr_W	7713423	7725333	7718373	100	-496.43911
