scaffold	start	end	mid	sites	lnL
chr_W	8792432	8821604	8808130	250	-1856.78833
chr_W	8821642	8828028	8825171	250	-1497.89664
chr_W	8828059	8836323	8831397	250	-1479.37680
chr_W	8836363	8846094	8841741	250	-2450.94742
chr_W	8846103	8860913	8849618	250	-2962.81925
chr_W	8860998	8874213	8871041	250	-1075.22803
chr_W	8874248	8878298	8876799	250	-1694.65325
chr_W	8878301	8892365	8886689	250	-1855.11525
chr_W	8892408	8895792	8893980	250	-1058.74523
chr_W	8895815	8902601	8898894	250	-984.60278
chr_W	8902614	8906365	8904808	250	-2161.46723
chr_W	8906373	8909607	8907698	250	-1050.41881
chr_W	8909614	8915203	8912031	250	-1131.26009
chr_W	8915209	8920396	8917258	250	-1051.29327
chr_W	8920397	8943835	8927481	250	-1602.02937
chr_W	8943844	8955937	8952695	250	-1218.11406
chr_W	8955938	8958281	8957187	250	-950.93439
chr_W	8958312	8982551	8968192	250	-1752.71497
chr_W	8982566	8990964	8987352	250	-1046.03815
chr_W	8990977	9012162	8997811	250	-1510.98580
chr_W	9012171	9038186	9027587	250	NA
chr_W	9038189	9068775	9057629	250	NA
chr_W	9068789	9092270	9080879	250	NA
chr_W	9092282	9096516	9094088	250	-1081.54923
chr_W	9096566	9115472	9106712	250	NA
chr_W	9115478	9127574	9123211	250	-1834.65427
chr_W	9127578	9132973	9130557	250	-1199.79226
chr_W	9132974	9139083	9135142	250	-1065.64395
chr_W	9139084	9153099	9148098	250	-1285.99718
chr_W	9153144	9166857	9159529	250	-2275.02248
chr_W	9166989	9170240	9168518	250	-979.81842
chr_W	9170248	9188252	9174157	250	-1159.34900
chr_W	9188261	9204231	9194551	250	-1639.41844
chr_W	9204326	9222089	9213153	250	-1625.00358
chr_W	9222097	9243800	9233548	250	-1696.89894
chr_W	9243815	9246783	9245078	250	-977.35789
chr_W	9246845	9279693	9264595	250	NA
chr_W	9279730	9307932	9294128	250	NA
chr_W	9307953	9328298	9316276	250	-1752.61050
chr_W	9328373	9357516	9342968	250	NA
chr_W	9357788	9384933	9371100	250	NA
chr_W	9384951	9405770	9397222	250	-2204.27197
chr_W	9405789	9434993	9422225	250	NA
chr_W	9435005	9455997	9451942	250	-1175.58040
chr_W	9455998	9469750	9460596	250	-1413.23281
chr_W	9469789	9491508	9476464	250	-1602.31503
chr_W	9491563	9515088	9501874	250	NA
chr_W	9515138	9525963	9522506	250	-1372.60161
chr_W	9525966	9545352	9534300	250	-1797.57504
chr_W	9545376	9565842	9556182	250	NA
chr_W	9565849	9574103	9571649	250	-1468.72680
chr_W	9574104	9579628	9575769	250	-1374.59902
chr_W	9579629	9581632	9580557	250	-961.69101
chr_W	9581638	9604914	9595502	250	-1807.42162
chr_W	9605043	9658668	9636125	250	NA
chr_W	9658669	9665207	9662952	250	NA
chr_W	9665212	9688838	9678887	250	NA
chr_W	9688849	9700906	9693122	250	NA
chr_W	9700983	9712304	9705733	250	NA
chr_W	9712360	9724187	9717606	250	NA
chr_W	9724309	9737275	9733116	250	-1408.42306
chr_W	9737279	9744900	9740560	250	-1027.84703
chr_W	9744912	9750148	9748626	250	-1306.82272
chr_W	9750157	9799928	9775506	250	-1464.29172
chr_W	9799931	9814728	9811688	250	NA
chr_W	9814729	9819916	9817779	250	-1060.26176
chr_W	9819917	9823221	9821488	250	-921.46080
chr_W	9823229	9836108	9828354	250	-1270.33523
chr_W	9836161	9866141	9847816	250	-1424.42323
chr_W	9866302	9875886	9871941	250	-2509.67982
chr_W	9875888	9882612	9877315	250	-1204.16252
chr_W	9882660	9898820	9893275	250	-1483.98820
chr_W	9898823	9904861	9900277	250	-1089.70237
chr_W	9904870	9913892	9908465	250	-1357.74510
chr_W	9913896	9938368	9930612	250	-1724.75299
chr_W	9938369	9949283	9941158	250	-1321.19445
chr_W	9949315	9971780	9961837	250	NA
chr_W	9971791	10043238	10006313	250	-1746.65469
chr_W	10043256	10134223	10097858	250	-3409.08093
chr_W	10134236	10164809	10154333	250	NA
chr_W	10164815	10191274	10176847	250	NA
chr_W	10191308	10197654	10194213	250	-966.45545
chr_W	10197656	10208628	10202846	250	-1772.93376
chr_W	10208631	10215377	10211188	250	-1945.08263
chr_W	10215393	10223003	10217473	250	-1679.63944
chr_W	10223004	10238782	10230336	250	-2967.19646
chr_W	10238815	10243448	10242190	250	-1124.89187
chr_W	10243449	10252968	10247306	250	-2253.20968
chr_W	10252971	10261555	10257588	250	-1030.69186
chr_W	10261560	10273667	10266237	250	-1166.02160
chr_W	10273713	10298832	10286286	250	NA
chr_W	10298845	10303820	10301591	250	-1134.02787
chr_W	10303829	10307370	10305574	250	-1138.24354
chr_W	10307371	10315199	10312296	250	-1245.02927
chr_W	10315201	10323485	10319315	250	-1548.68459
chr_W	10323493	10328117	10325680	250	-1052.64578
chr_W	10328137	10333899	10330911	250	-1002.71102
chr_W	10333909	10354201	10343166	250	-1795.49303
chr_W	10354206	10378901	10360092	250	-1758.71173
chr_W	10378909	10388965	10386929	250	-2018.80570
chr_W	10388970	10405896	10395211	250	-1810.24092
chr_W	10406098	10413985	10410547	250	-1226.18781
chr_W	10413999	10446033	10430730	250	NA
chr_W	10446036	10474467	10459543	250	NA
chr_W	10474581	10484797	10482774	250	-1430.34374
chr_W	10484815	10505933	10492745	250	-2058.21290
chr_W	10505944	10508926	10507758	250	-1080.95022
chr_W	10508929	10531482	10516425	250	-1483.96174
chr_W	10531503	10566213	10550389	250	-1733.47147
chr_W	10566233	10596772	10588404	250	-1671.32951
chr_W	10596787	10602968	10598618	250	-1384.01256
chr_W	10602981	10610770	10607083	250	-1395.02237
chr_W	10610783	10617448	10613339	250	-1371.50519
chr_W	10617453	10620928	10619217	250	-999.35465
chr_W	10620934	10627023	10623354	250	-1020.65107
chr_W	10627047	10633480	10631196	250	-962.32495
chr_W	10633493	10640338	10636807	250	-1027.35145
chr_W	10640339	10646306	10643196	250	-995.23960
chr_W	10646357	10653814	10649916	250	-1096.38439
chr_W	10653815	10662404	10659749	250	-1292.19513
chr_W	10662434	10682993	10673601	250	-1031.32654
chr_W	10683004	10688180	10685907	250	-982.83731
chr_W	10688181	10703024	10697753	250	-1197.52675
chr_W	10703029	10720481	10717247	250	-2137.07120
chr_W	10720492	10723258	10721832	250	-914.77391
chr_W	10723259	10739813	10732250	250	-1843.43646
chr_W	10739835	10759627	10747655	250	-2341.52917
chr_W	10759628	10768142	10761974	250	-1102.21393
chr_W	10768182	10773375	10769823	250	-1410.47671
chr_W	10773391	10789287	10778655	250	-1432.75561
chr_W	10789292	10806441	10799594	250	NA
chr_W	10806576	10822566	10815469	250	NA
chr_W	10822650	10827056	10825212	250	-1035.48967
chr_W	10827082	10835660	10830994	250	-1112.57851
chr_W	10835663	10902933	10866876	250	-1206.44943
chr_W	10902966	10906344	10904430	250	-1004.80741
chr_W	10906348	10909729	10907964	250	-1109.03305
chr_W	10909750	10916045	10913041	250	-1082.11938
chr_W	10916046	10926332	10920924	250	-1049.70695
chr_W	10926333	10929926	10928466	250	-1041.82984
chr_W	10929930	10938713	10934473	250	-2145.87550
chr_W	10938715	10946225	10943882	250	-1933.64692
chr_W	10946229	10951363	10949294	250	-992.15019
chr_W	10951366	10956372	10954067	250	-1004.75989
chr_W	10956382	10961304	10959215	250	-1048.47474
chr_W	10961338	10968015	10965254	250	-1291.74171
chr_W	10968016	10977678	10971813	250	-1236.08319
chr_W	10977867	10991317	10983935	250	-3896.93773
chr_W	10991320	11002649	11000841	250	NA
chr_W	11002654	11004155	11003432	250	NA
chr_W	11004158	11019905	11013094	250	-1376.76500
chr_W	11019906	11029091	11022826	250	-1292.80290
chr_W	11029101	11033072	11030865	250	-987.81931
chr_W	11033095	11036438	11034836	250	-973.80729
chr_W	11036452	11041682	11039584	250	-1572.64723
chr_W	11041683	11045494	11043616	250	-1102.06144
chr_W	11045503	11049658	11047439	250	-1165.38453
chr_W	11049737	11054892	11053196	250	-1217.21157
chr_W	11054897	11059249	11057034	250	-970.00244
chr_W	11059464	11063727	11061854	250	-1072.68087
chr_W	11063736	11067686	11065571	250	-1075.42931
chr_W	11067721	11071608	11069577	250	-1011.15433
chr_W	11071613	11074229	11073067	250	-1018.46603
chr_W	11074232	11082054	11077949	250	-1968.92017
chr_W	11082064	11141508	11092582	250	-1268.80973
chr_W	11141551	11176160	11157710	250	-1775.67216
chr_W	11176161	11200254	11192806	250	-4645.56214
chr_W	11200650	11217056	11206368	250	-2335.53153
chr_W	11217067	11240372	11229562	250	NA
chr_W	11240416	11253722	11244734	250	-1423.67294
chr_W	11253850	11273543	11267152	250	-1491.14908
chr_W	11273565	11276906	11275828	250	-993.23780
chr_W	11276907	11278470	11277603	250	-822.44427
chr_W	11278484	11288617	11280038	250	-1179.68290
chr_W	11288636	11299392	11294959	250	-1397.65799
chr_W	11299399	11303775	11301825	250	-992.16787
chr_W	11303780	11306905	11305449	250	-993.99090
chr_W	11306908	11311655	11309019	250	-1027.73318
chr_W	11311666	11316861	11314096	250	-1082.55725
chr_W	11316876	11321008	11319156	250	-1020.07763
chr_W	11321041	11325338	11322984	250	-1125.51860
chr_W	11325355	11330063	11327760	250	-970.06160
chr_W	11330076	11337294	11333825	250	-977.57777
chr_W	11337300	11344313	11340179	250	-989.51879
chr_W	11344322	11350070	11347475	250	-1054.83056
chr_W	11350074	11354205	11352431	250	-1026.81722
chr_W	11354207	11372592	11357752	250	-1213.67443
chr_W	11372617	11378743	11375729	250	-1096.02208
chr_W	11378751	11384348	11381080	250	-1098.12273
chr_W	11384352	11397311	11390564	250	-1579.41068
chr_W	11397383	11411045	11404855	250	-2342.14766
chr_W	11411048	11417227	11413343	250	-1174.72807
chr_W	11417310	11438212	11427388	250	NA
chr_W	11438220	11457695	11447614	250	NA
chr_W	11457744	11491965	11479139	250	NA
chr_W	11491975	11515973	11506422	250	-1589.60724
chr_W	11515974	11528432	11521213	250	-1683.39328
chr_W	11528560	11534781	11531933	250	-1093.45045
chr_W	11534784	11540099	11537502	250	-1096.94706
chr_W	11540124	11546007	11542332	250	-1010.42567
chr_W	11546072	11567181	11558041	250	-1750.60306
chr_W	11567186	11580962	11574520	250	-1354.79241
chr_W	11580978	11586252	11583644	250	-1004.81167
chr_W	11586270	11611304	11598550	250	-1200.99231
chr_W	11611310	11619375	11615891	250	-975.80607
chr_W	11619391	11626448	11622893	250	-1006.76377
chr_W	11626487	11634019	11630664	250	-975.26934
chr_W	11634020	11640966	11636759	250	-1012.38074
chr_W	11640997	11646747	11644287	250	-2090.11730
chr_W	11646751	11655198	11652069	250	-2637.34873
chr_W	11655218	11668970	11664406	250	-1579.65454
chr_W	11668981	11688014	11676819	250	-1731.65282
chr_W	11688016	11690917	11689431	250	-981.24312
chr_W	11690932	11704590	11701249	250	-1077.63309
chr_W	11704598	11708518	11706229	250	-992.72862
chr_W	11708536	11714058	11710686	250	-1166.13915
chr_W	11714066	11716873	11715518	250	-960.96943
chr_W	11716898	11737753	11721366	250	-1462.41388
chr_W	11737766	11764454	11751972	250	-1629.43938
chr_W	11764457	11772803	11767328	250	-1643.73133
chr_W	11772810	11787824	11780676	250	NA
chr_W	11787831	11809137	11798820	250	NA
chr_W	11809138	11838729	11826238	250	-1659.62962
chr_W	11838793	11852908	11846453	250	-2763.72422
chr_W	11852925	11877601	11868302	250	-1679.77451
chr_W	11877602	11898970	11883208	250	-1492.00526
chr_W	11898975	11913748	11904169	250	-1285.69223
chr_W	11913758	11975277	11951783	250	NA
chr_W	11975358	11995146	11983341	250	-2516.00269
chr_W	11995602	11999970	11997710	250	-1017.60839
chr_W	11999975	12013665	12005011	250	-1154.45184
chr_W	12013669	12015986	12014921	250	-973.93608
chr_W	12015999	12021708	12017100	250	-1123.96097
chr_W	12022019	12036491	12029691	250	NA
chr_W	12036601	12049153	12043755	250	-2400.12702
chr_W	12049163	12061352	12054212	250	-1723.95348
chr_W	12061353	12089572	12079992	250	NA
chr_W	12089733	12129333	12109029	250	NA
chr_W	12129346	12140699	12135252	250	-4062.43282
chr_W	12140719	12164399	12146840	250	-1096.74752
chr_W	12164402	12175360	12169746	250	-1416.60740
chr_W	12175361	12198361	12186176	250	-2147.80013
chr_W	12198508	12206263	12203852	250	-1094.95291
chr_W	12206267	12216048	12210470	250	-998.69122
chr_W	12216061	12322212	12252949	250	-1964.12942
chr_W	12322213	12334584	12330717	250	-949.05219
chr_W	12334603	12340494	12337960	250	-990.13495
chr_W	12340499	12355386	12346693	250	-1637.87916
chr_W	12355388	12389379	12381857	250	-1863.02597
chr_W	12389386	12405968	12398455	250	NA
chr_W	12405982	12429250	12417553	250	NA
chr_W	12429401	12603275	12518166	250	-1717.41413
chr_W	12603284	12605511	12604399	250	-947.80873
chr_W	12605520	12607149	12606278	250	-1013.93669
chr_W	12607150	12627512	12610592	250	-2890.18484
chr_W	12627513	12647601	12643347	250	-1257.84044
chr_W	12647605	12649973	12648672	250	-989.27862
chr_W	12650025	12682044	12663069	250	-1454.52288
chr_W	12682060	12693983	12688978	250	NA
chr_W	12693984	12699966	12696430	250	-2848.19592
chr_W	12700230	12713699	12706854	250	-1305.93917
chr_W	12713701	12724259	12716002	250	-1209.26857
chr_W	12726964	12739374	12733610	250	-1243.87585
chr_W	12739463	12751997	12744901	250	-1100.84481
chr_W	12751998	12758468	12755544	250	-990.02728
chr_W	12758502	12764414	12761471	250	-973.95775
chr_W	12764432	12768205	12766207	250	-1167.18231
chr_W	12768209	12777421	12771686	250	-1051.05230
chr_W	12777422	12781781	12779959	250	-948.12566
chr_W	12781818	12789125	12785568	250	-982.22998
chr_W	12789130	12802279	12796383	250	-1068.72751
chr_W	12802280	12816675	12808025	250	-1366.47220
chr_W	12816677	12822767	12818645	250	-1053.09699
chr_W	12822892	12837319	12830581	250	-1356.89984
chr_W	12837331	12843987	12841431	250	-1294.58115
chr_W	12844102	12851332	12848484	250	-4625.15005
chr_W	12851364	12862257	12855162	250	-1480.89745
chr_W	12862308	12867930	12864938	250	-972.79194
chr_W	12867933	12898219	12878421	250	-1416.35701
chr_W	12898257	12910090	12906922	250	-1352.50158
chr_W	12910093	12916751	12912373	250	-2546.34675
chr_W	12916778	12930478	12925010	250	-1391.28120
chr_W	12930488	12936979	12934240	250	-1013.11201
chr_W	12937000	12940706	12938858	250	-1261.37873
chr_W	12940724	12944401	12942461	250	-956.02575
chr_W	12944407	12954228	12947519	250	-1370.24518
chr_W	12954253	12965618	12959784	250	-1891.83365
chr_W	12965627	12979722	12972813	250	NA
chr_W	12979726	12988165	12984476	250	NA
chr_W	12988172	13001378	12997645	250	-2769.30709
chr_W	13001381	13004291	13002321	250	-1061.95912
chr_W	13004652	13015153	13011136	250	-1416.70709
chr_W	13015168	13017232	13016258	250	-995.06411
chr_W	13017233	13032037	13023271	250	-1221.11048
chr_W	13032038	13054049	13046026	250	-2795.49567
chr_W	13054051	13074994	13063068	250	-1681.13519
chr_W	13075415	13091431	13083583	250	-1988.69417
chr_W	13091442	13148570	13114111	250	-1777.65889
chr_W	13148587	13158668	13153101	250	-1168.07054
chr_W	13158784	13161287	13160305	250	-1011.03200
chr_W	13161294	13177305	13167909	250	NA
chr_W	13177419	13193783	13183489	250	NA
chr_W	13193834	13203074	13201649	250	-1248.15395
chr_W	13203075	13233893	13214673	250	-1759.23395
chr_W	13233898	13250070	13241653	250	-2783.84917
chr_W	13250132	13254332	13253215	250	-1309.18422
chr_W	13254339	13268987	13261269	250	-1273.11826
chr_W	13268988	13275968	13272488	250	-1154.73077
chr_W	13275979	13284668	13280491	250	-1170.52020
chr_W	13284677	13303940	13295510	250	-1518.02688
chr_W	13304228	13324985	13315859	250	NA
chr_W	13324988	13330327	13327932	250	-1471.50987
chr_W	13330381	13336352	13334341	250	-1075.21590
chr_W	13336368	13358930	13346516	250	NA
chr_W	13359099	13385104	13370907	250	NA
chr_W	13385116	13397067	13393178	250	-1611.66218
chr_W	13397068	13413320	13405555	250	-1465.13718
chr_W	13413337	13425367	13420778	250	-1468.98397
chr_W	13425369	13433466	13430594	250	-1209.84434
chr_W	13433471	13438622	13435565	250	-1170.06384
chr_W	13438675	13458778	13447391	250	-1988.05215
chr_W	13458902	13487571	13472583	250	-1796.26557
chr_W	13487582	13532388	13505104	250	-1796.54722
chr_W	13532407	13544472	13541333	250	NA
chr_W	13544477	13574168	13555643	250	NA
chr_W	13574612	13597933	13593602	250	-1352.71185
chr_W	13597952	13613152	13606195	250	-1391.22105
chr_W	13613157	13616109	13614534	250	-987.75559
chr_W	13616110	13628369	13623681	250	-1133.63667
chr_W	13628381	13629998	13629100	250	-1070.70058
chr_W	13630008	13648529	13639942	250	NA
chr_W	13648530	13674424	13659801	250	-1623.53312
chr_W	13674439	13783211	13694910	250	-2956.94599
chr_W	13783219	13802109	13794954	250	NA
chr_W	13802111	13805755	13804004	250	-1586.13525
chr_W	13805756	13814717	13807987	250	-1421.98953
chr_W	13814763	13830111	13823171	250	-3186.34694
chr_W	13830115	13837984	13832553	250	-1181.88143
chr_W	13837990	13839739	13838863	250	-2278.66752
chr_W	13839748	13841442	13840548	250	-1636.09497
chr_W	13841477	13855803	13849679	250	-1129.43116
chr_W	13855836	13864795	13860759	250	-950.94617
chr_W	13864805	13870219	13867141	250	-979.98092
chr_W	13870238	13940023	13924154	250	-1324.97713
chr_W	13940322	13996057	13957659	250	-1805.57355
chr_W	13996101	14014494	14006151	250	-1704.62957
chr_W	14014502	14020032	14015878	250	-1024.34982
chr_W	14020041	14035387	14028153	250	NA
chr_W	14035404	14039412	14037609	250	-1754.03309
chr_W	14039416	14048666	14042178	250	-1277.97774
chr_W	14048669	14050558	14049548	250	-895.62781
chr_W	14050582	14073150	14052313	250	-1144.91148
chr_W	14073161	14121651	14109828	250	-1715.02358
chr_W	14121662	14131199	14126498	250	NA
chr_W	14131225	14150597	14144931	250	-1419.57409
chr_W	14150598	14181899	14162347	250	-1669.05868
chr_W	14181925	14194380	14193139	250	-1096.85131
chr_W	14194395	14202308	14196188	250	-1565.95471
chr_W	14202316	14212634	14206823	250	-1104.16547
chr_W	14213356	14223292	14216099	250	-1206.75497
chr_W	14223889	14239810	14232549	250	-2185.99139
chr_W	14239843	14245575	14243651	250	-1194.80284
chr_W	14245584	14247584	14246598	250	-927.88156
chr_W	14247589	14258902	14252307	250	-1269.32224
chr_W	14258904	14263609	14261353	250	-1014.79526
chr_W	14263670	14271764	14267830	250	-1235.69391
chr_W	14271772	14280683	14276491	250	-1121.97828
chr_W	14280685	14303245	14288733	250	-1614.73416
chr_W	14303298	14313877	14310909	250	-1212.78788
chr_W	14313882	14325921	14319381	250	-3384.91908
chr_W	14325949	14494832	14345889	250	-2008.23328
chr_W	14494849	14509133	14502076	250	NA
chr_W	14509157	14524432	14520335	250	-1612.06544
chr_W	14524442	14539639	14532095	250	NA
chr_W	14539648	14553027	14546906	250	NA
chr_W	14553120	14616957	14583280	250	-2000.46844
chr_W	14616961	14649079	14633705	250	NA
chr_W	14649139	14660727	14657636	250	-1644.59063
chr_W	14660734	14665154	14662685	250	-1159.89314
chr_W	14665176	14685455	14673921	250	NA
chr_W	14685468	14717093	14703255	250	NA
chr_W	14717107	14746539	14731884	250	NA
chr_W	14746645	14758855	14753651	250	-1452.53210
chr_W	14758858	14766389	14761313	250	-1118.94910
chr_W	14766516	14796786	14781746	250	-1459.24841
chr_W	14796848	14813307	14803912	250	NA
chr_W	14813310	14814893	14814107	250	-928.77188
chr_W	14814895	14839454	14823768	250	-1528.28184
chr_W	14839456	14863557	14849922	250	NA
chr_W	14863663	14883016	14873463	250	-2654.52173
chr_W	14883020	14889874	14886555	250	-1124.79338
chr_W	14889883	14907075	14899045	250	-1520.06941
chr_W	14907079	14929696	14915538	250	-2052.98550
chr_W	14929701	14962839	14945380	250	NA
chr_W	14962851	14994931	14982188	250	NA
chr_W	14994987	15019816	15008789	250	NA
chr_W	15019868	15038680	15029169	250	NA
chr_W	15038694	15065151	15052404	250	NA
chr_W	15065179	15076232	15073129	250	-1339.94653
chr_W	15076243	15090771	15085312	250	-1666.39545
chr_W	15090792	15097224	15093151	250	-962.06984
chr_W	15097231	15101571	15099226	250	-972.73396
chr_W	15101586	15108660	15104336	250	-1138.60316
chr_W	15108678	15115590	15111901	250	-1051.22031
chr_W	15115591	15123474	15121288	250	-959.86058
chr_W	15123478	15137437	15131087	250	-987.79842
chr_W	15137443	15148136	15142098	250	-1362.70251
chr_W	15148167	15167664	15155374	250	-1411.79680
chr_W	15167879	15220485	15214243	250	-1538.73607
chr_W	15220690	15229547	15226751	250	-1460.42116
chr_W	15229548	15239689	15235037	250	-1714.13874
chr_W	15239715	15242338	15241001	250	-1005.74273
chr_W	15242342	15251778	15246111	250	-2283.28665
chr_W	15251784	15259262	15255007	250	-1171.21807
chr_W	15259264	15270924	15263991	250	-1272.69538
chr_W	15271166	15290636	15281805	250	NA
chr_W	15290784	15310105	15301652	250	-1870.63138
chr_W	15310111	15316253	15312453	250	-1160.01523
chr_W	15316257	15318793	15317764	250	-1007.52569
chr_W	15318809	15321124	15320079	250	-1189.00785
chr_W	15321128	15341108	15332828	250	-1861.31284
chr_W	15341167	15348425	15343495	250	-2042.14625
chr_W	15348429	15356983	15352609	250	-2065.25293
chr_W	15357015	15382309	15369700	250	-1588.18280
chr_W	15382495	15395198	15388980	250	-1614.72847
chr_W	15395202	15400162	15397381	250	-958.75535
chr_W	15400170	15409661	15404793	250	-1008.22538
chr_W	15409667	15416829	15413283	250	-1002.86363
chr_W	15416838	15427122	15420584	250	-1087.15478
chr_W	15427124	15438510	15432320	250	-1006.73023
chr_W	15438511	15445969	15442392	250	-952.03847
chr_W	15445971	15452050	15449372	250	-1143.86202
chr_W	15452101	15464012	15458754	250	-1098.34140
chr_W	15464035	15470997	15467509	250	-1026.23049
chr_W	15471031	15479079	15474165	250	-1105.46156
chr_W	15479121	15486643	15482051	250	-1397.37880
chr_W	15486688	15494066	15490087	250	-993.22892
chr_W	15494068	15504267	15498861	250	-1019.33063
chr_W	15504302	15527653	15513912	250	-1322.88420
chr_W	15527658	15543483	15539626	250	-1315.62480
chr_W	15543525	15549672	15546504	250	-1090.30388
chr_W	15549689	15561105	15553558	250	-1112.35730
chr_W	15561109	15572217	15567917	250	-1342.88255
chr_W	15572219	15578763	15574724	250	-5606.30921
chr_W	15578764	15587243	15581817	250	-1109.75678
chr_W	15587418	15596440	15592849	250	-1519.08769
chr_W	15596441	15604658	15599385	250	-1589.41121
chr_W	15604668	15621308	15614874	250	-2648.18994
chr_W	15621321	15658981	15630225	250	-1592.40467
chr_W	15658987	15672540	15666534	250	-1833.38580
chr_W	15672544	15683077	15678435	250	-2789.09931
chr_W	15683090	15685297	15684081	250	-1085.48368
chr_W	15685305	15710435	15699671	250	-1732.12857
chr_W	15710445	15761367	15739899	250	NA
chr_W	15761478	15777314	15770385	250	-2604.72978
chr_W	15777316	15786743	15779685	250	-1356.93088
chr_W	15786804	15799045	15794917	250	-2748.96981
chr_W	15799049	15807571	15801925	250	-2378.78748
chr_W	15807691	15827020	15821387	250	NA
chr_W	15827053	15850335	15840782	250	NA
chr_W	15850372	15867440	15859581	250	-1416.79812
chr_W	15867683	15870706	15869781	250	-970.19473
chr_W	15870714	15878401	15875369	250	-1192.18730
chr_W	15878412	15887077	15880435	250	-1010.56828
chr_W	15887087	15898841	15893925	250	-1323.26726
chr_W	15898851	15914018	15903387	250	NA
chr_W	15914234	15933101	15925813	250	-1932.18918
chr_W	15933163	15947409	15942998	250	-1480.44357
chr_W	15947412	15960659	15953867	250	-1238.63418
chr_W	15960666	15978219	15968950	250	-2423.26766
chr_W	15978265	15990162	15983265	250	-1405.21173
chr_W	15990181	15999347	15992327	250	-1077.78414
chr_W	15999348	16005842	16002809	250	-1049.83987
chr_W	16005843	16011393	16009454	250	-1010.38202
chr_W	16011397	16016871	16013557	250	-1060.83867
chr_W	16016895	16022155	16019370	250	-1005.38631
chr_W	16022160	16026084	16023994	250	-970.61670
chr_W	16026085	16036581	16031324	250	-1338.28706
chr_W	16036604	16042313	16039076	250	-1003.71861
chr_W	16042316	16046027	16044704	250	-984.13138
chr_W	16046029	16051875	16048453	250	-956.16693
chr_W	16051884	16057589	16054535	250	-944.36641
chr_W	16057663	16064342	16060950	250	-994.95577
chr_W	16064369	16067906	16066213	250	-958.61801
chr_W	16067907	16073604	16070661	250	-998.13001
chr_W	16073605	16081504	16077067	250	-1528.56483
chr_W	16081509	16088973	16084817	250	-1111.74971
chr_W	16088995	16097450	16092989	250	-1057.98241
chr_W	16097461	16107481	16101009	250	-1379.84387
chr_W	16107562	16124463	16117046	250	-1818.70567
chr_W	16124539	16138130	16131249	250	NA
chr_W	16138147	16145825	16142789	250	NA
chr_W	16145862	16151747	16149740	250	-1110.80884
chr_W	16151779	16229422	16212758	250	NA
chr_W	16229488	16252175	16239464	250	NA
chr_W	16252202	16254897	16253464	250	NA
chr_W	16254910	16274803	16260050	250	NA
chr_W	16274807	16287886	16282913	250	NA
chr_W	16287908	16321840	16304411	250	-2142.69332
chr_W	16321850	16337874	16330096	250	NA
chr_W	16337879	16345316	16341847	250	-1274.16266
chr_W	16345324	16351154	16348633	250	-1124.75215
chr_W	16351172	16355881	16353037	250	-1308.37503
chr_W	16356025	16386178	16369513	250	NA
chr_W	16386275	16408871	16399212	250	-1521.77303
chr_W	16408874	16421197	16413865	250	-1487.31392
chr_W	16421216	16429067	16426911	250	-1197.72491
chr_W	16429068	16444224	16436821	250	NA
chr_W	16444238	16451572	16448580	250	NA
chr_W	16451577	16466628	16459040	250	NA
chr_W	16466664	16484956	16476110	250	NA
chr_W	16484959	16489417	16486016	250	-1042.57407
chr_W	16489464	16499791	16494602	250	NA
chr_W	16499798	16502009	16500727	250	-3452.66514
chr_W	16502041	16503930	16503086	250	-2725.17059
chr_W	16503933	16511578	16507177	250	-4406.55103
chr_W	16511583	16513483	16512586	250	-2778.68198
chr_W	16513496	16515401	16514507	250	-2846.47293
chr_W	16515403	16518592	16516524	250	-2904.69661
chr_W	16518611	16553739	16541867	250	-1746.02847
chr_W	16553762	16571421	16561134	250	NA
chr_W	16571550	16693141	16668507	250	-1629.73250
chr_W	16693142	16698258	16695914	250	-1039.50571
chr_W	16698265	16747377	16728729	250	-1479.05703
chr_W	16747397	16757865	16751083	250	-1057.99602
chr_W	16757875	16763127	16760791	250	-984.95357
chr_W	16763131	16769269	16766146	250	-951.25665
chr_W	16769302	16776607	16773180	250	-971.18062
chr_W	16776617	16781545	16779495	250	-927.06449
chr_W	16781552	16787051	16784562	250	-983.63669
chr_W	16787057	16791865	16789546	250	-1076.88319
chr_W	16791866	16797221	16794198	250	-1954.34398
chr_W	16797244	16806434	16803677	250	-1141.55829
chr_W	16806440	16810524	16808061	250	NA
chr_W	16810846	16831627	16824737	250	-1563.61507
chr_W	16831631	16851572	16840242	250	-1585.76372
chr_W	16851684	16881368	16873811	250	-1689.07383
chr_W	16881375	16895036	16890031	250	-1239.70553
chr_W	16895049	16899781	16896270	250	-1125.62137
chr_W	16899786	16907678	16902389	250	-2555.31588
chr_W	16907683	16926255	16919315	250	NA
chr_W	16926284	16936290	16931802	250	-5484.51256
chr_W	16936294	16938405	16937270	250	-2460.88113
chr_W	16938419	16942484	16940046	250	-4654.23873
chr_W	16942487	16946751	16943914	250	-3502.61509
chr_W	16946767	16954226	16951794	250	-5595.16663
chr_W	16954239	16956386	16955192	250	NA
chr_W	16956387	16975422	16960673	250	-1970.30936
chr_W	16975423	16987654	16981925	250	NA
chr_W	16987662	17000643	16993380	250	-6111.72350
chr_W	17000647	17004226	17002746	250	-1104.19261
chr_W	17004233	17011621	17007888	250	NA
chr_W	17011634	17020422	17016400	250	-5520.12006
chr_W	17020430	17039410	17031217	250	-2265.08316
